'Bashir Yugudu','Eddy Ejikam'
,0
'Bashir Yugudu','Emeka Wogu'
,0
'Bashir Yugudu','Erelu Olusola Obada'
,0
'Bashir Yugudu','Godsday Orubebe'
,0
'Bashir Yugudu','Goodluck Jonathan'
,0
'Bashir Yugudu','Idris A.Umar'
,0
'Bashir Yugudu','Ita Okon Bassey Ewa'
,0
'Bashir Yugudu','Labaran Maku'
,0
'Bashir Yugudu','Levi Ajuonuma'
,0
'Bashir Yugudu','Mike Onolememen'
,0
'Bashir Yugudu','M.O Bajomo'
,0
'Bashir Yugudu','Mohammed Bello Adoke'
,0
'Bashir Yugudu','Mohammed Musa Sada'
,0
'Bashir Yugudu','Ngozi Okonjo-Iweala'
,0
'Bashir Yugudu','Olajumoke Akinjide'
,0
'Bashir Yugudu','Olugbenga Ashiru'
,0
'Bashir Yugudu','Olusegun O. Aganga'
,0
'Bashir Yugudu','Olusegun Okunnu'
,0
'Bashir Yugudu','Onyebuchi Chukwu'
,0
'Bashir Yugudu','Peter S. Nmadu'
,0
'Bashir Yugudu','Ruqayyatu Rufai'
,0
'Bashir Yugudu','Samuel Ioraer Ortom'
,0
'Bashir Yugudu','Shamsudeen Usman'
,0
'Bashir Yugudu','Stella Oduah-Ogiemwonyi'
,0
'Bashir Yugudu','Steven Oronsaye'
,0
'Bashir Yugudu','Viola Onwuliri'
,0
'Bashir Yugudu','Yerima Lawal Ngama'
,0
'Bashir Yugudu','Yusuf Sulaiman'
,0
'Bashir Yugudu','Zainab Ibrahim Kuchi'
,0
'Bashir Yugudu','Zainab Maina'
,0
'Bello H. Mohammed','Bernard O.N. Otti'
,0
'Bello H. Mohammed','Bolaji Abdullahi'
,0
'Bello H. Mohammed','Bukar Tijani'
,0
'Bello H. Mohammed','Caleb Olubolade'
,0
'Bello H. Mohammed','Comrade Abba Moro'
,0
'Bello H. Mohammed','Daniel Wadzani'
,0
'Bello H. Mohammed','Danladi Kifasi'
,0
'Bello H. Mohammed','David Ige'
,0
'Bello H. Mohammed','Diezani Alison-Madueke'
,0
'Bello H. Mohammed','Eddy Ejikam'
,0
'Bello H. Mohammed','Emeka Wogu'
,1
'Bello H. Mohammed','Erelu Olusola Obada'
,1
'Bello H. Mohammed','Godsday Orubebe'
,0
'Bello H. Mohammed','Goodluck Jonathan'
,2
'Bello H. Mohammed','Idris A.Umar'
,0
'Bello H. Mohammed','Ita Okon Bassey Ewa'
,0
'Bello H. Mohammed','Labaran Maku'
,0
'Bello H. Mohammed','Levi Ajuonuma'
,0
'Bello H. Mohammed','Mike Onolememen'
,0
'Bello H. Mohammed','M.O Bajomo'
,0
'Bello H. Mohammed','Mohammed Bello Adoke'
,0
'Bello H. Mohammed','Mohammed Musa Sada'
,0
'Bello H. Mohammed','Ngozi Okonjo-Iweala'
,0
'Bello H. Mohammed','Olajumoke Akinjide'
,0
'Bello H. Mohammed','Olugbenga Ashiru'
,0
'Bello H. Mohammed','Olusegun O. Aganga'
,0
'Bello H. Mohammed','Olusegun Okunnu'
,0
'Bello H. Mohammed','Onyebuchi Chukwu'
,0
'Bello H. Mohammed','Peter S. Nmadu'
,0
'Bello H. Mohammed','Ruqayyatu Rufai'
,0
'Bello H. Mohammed','Samuel Ioraer Ortom'
,0
'Bello H. Mohammed','Shamsudeen Usman'
,0
'Bello H. Mohammed','Stella Oduah-Ogiemwonyi'
,0
'Bello H. Mohammed','Steven Oronsaye'
,0
'Bello H. Mohammed','Viola Onwuliri'
,0
'Bello H. Mohammed','Yerima Lawal Ngama'
,0
'Bello H. Mohammed','Yusuf Sulaiman'
,0
'Bello H. Mohammed','Zainab Ibrahim Kuchi'
,0
'Bello H. Mohammed','Zainab Maina'
,0
'Bernard O.N. Otti','Bolaji Abdullahi'
,0
'Bernard O.N. Otti','Bukar Tijani'
,0
'Bernard O.N. Otti','Caleb Olubolade'
,0
'Bernard O.N. Otti','Comrade Abba Moro'
,0
'Bernard O.N. Otti','Daniel Wadzani'
,0
'Bernard O.N. Otti','Danladi Kifasi'
,0
'Bernard O.N. Otti','David Ige'
,0
'Bernard O.N. Otti','Diezani Alison-Madueke'
,0
'Bernard O.N. Otti','Eddy Ejikam'
,0
'Bernard O.N. Otti','Emeka Wogu'
,0
'Bernard O.N. Otti','Erelu Olusola Obada'
,0
'Bernard O.N. Otti','Godsday Orubebe'
,0
'Bernard O.N. Otti','Goodluck Jonathan'
,0
'Bernard O.N. Otti','Idris A.Umar'
,0
'Bernard O.N. Otti','Ita Okon Bassey Ewa'
,0
'Bernard O.N. Otti','Labaran Maku'
,0
'Bernard O.N. Otti','Levi Ajuonuma'
,0
'Bernard O.N. Otti','Mike Onolememen'
,0
'Bernard O.N. Otti','M.O Bajomo'
,0
'Bernard O.N. Otti','Mohammed Bello Adoke'
,0
'Bernard O.N. Otti','Mohammed Musa Sada'
,0
'Bernard O.N. Otti','Ngozi Okonjo-Iweala'
,0
'Bernard O.N. Otti','Olajumoke Akinjide'
,0
'Bernard O.N. Otti','Olugbenga Ashiru'
,0
'Bernard O.N. Otti','Olusegun O. Aganga'
,0
'Bernard O.N. Otti','Olusegun Okunnu'
,0
'Bernard O.N. Otti','Onyebuchi Chukwu'
,0
'Bernard O.N. Otti','Peter S. Nmadu'
,0
'Bernard O.N. Otti','Ruqayyatu Rufai'
,0
'Bernard O.N. Otti','Samuel Ioraer Ortom'
,0
'Bernard O.N. Otti','Shamsudeen Usman'
,0
'Bernard O.N. Otti','Stella Oduah-Ogiemwonyi'
,0
'Bernard O.N. Otti','Steven Oronsaye'
,0
'Bernard O.N. Otti','Viola Onwuliri'
,0
'Bernard O.N. Otti','Yerima Lawal Ngama'
,0
'Bernard O.N. Otti','Yusuf Sulaiman'
,0
'Bernard O.N. Otti','Zainab Ibrahim Kuchi'
,0
'Bernard O.N. Otti','Zainab Maina'
,0
'Bolaji Abdullahi','Bukar Tijani'
,0
'Bolaji Abdullahi','Caleb Olubolade'
,0
'Bolaji Abdullahi','Comrade Abba Moro'
,0
'Bolaji Abdullahi','Daniel Wadzani'
,0
'Bolaji Abdullahi','Danladi Kifasi'
,0
'Bolaji Abdullahi','David Ige'
,0
'Bolaji Abdullahi','Diezani Alison-Madueke'
,0
'Bolaji Abdullahi','Eddy Ejikam'
,0
'Bolaji Abdullahi','Emeka Wogu'
,0
'Bolaji Abdullahi','Erelu Olusola Obada'
,0
'Bolaji Abdullahi','Godsday Orubebe'
,0
'Bolaji Abdullahi','Goodluck Jonathan'
,2
'Bolaji Abdullahi','Idris A.Umar'
,0
'Bolaji Abdullahi','Ita Okon Bassey Ewa'
,0
'Bolaji Abdullahi','Labaran Maku'
,1
'Bolaji Abdullahi','Levi Ajuonuma'
,0
'Bolaji Abdullahi','Mike Onolememen'
,0
'Bolaji Abdullahi','M.O Bajomo'
,0
'Bolaji Abdullahi','Mohammed Bello Adoke'
,0
'Bolaji Abdullahi','Mohammed Musa Sada'
,0
'Bolaji Abdullahi','Ngozi Okonjo-Iweala'
,0
'Bolaji Abdullahi','Olajumoke Akinjide'
,0
'Bolaji Abdullahi','Olugbenga Ashiru'
,0
'Bolaji Abdullahi','Olusegun O. Aganga'
,1
'Bolaji Abdullahi','Olusegun Okunnu'
,0
'Bolaji Abdullahi','Onyebuchi Chukwu'
,0
'Bolaji Abdullahi','Peter S. Nmadu'
,0
'Bolaji Abdullahi','Ruqayyatu Rufai'
,0
'Bolaji Abdullahi','Samuel Ioraer Ortom'
,0
'Bolaji Abdullahi','Shamsudeen Usman'
,0
'Bolaji Abdullahi','Stella Oduah-Ogiemwonyi'
,0
'Bolaji Abdullahi','Steven Oronsaye'
,0
'Bolaji Abdullahi','Viola Onwuliri'
,0
'Bolaji Abdullahi','Yerima Lawal Ngama'
,0
'Bolaji Abdullahi','Yusuf Sulaiman'
,0
'Bolaji Abdullahi','Zainab Ibrahim Kuchi'
,0
'Bolaji Abdullahi','Zainab Maina'
,0
'Bukar Tijani','Caleb Olubolade'
,0
'Bukar Tijani','Comrade Abba Moro'
,0
'Bukar Tijani','Daniel Wadzani'
,0
'Bukar Tijani','Danladi Kifasi'
,0
'Bukar Tijani','David Ige'
,0
'Bukar Tijani','Diezani Alison-Madueke'
,0
'Bukar Tijani','Eddy Ejikam'
,0
'Bukar Tijani','Emeka Wogu'
,0
'Bukar Tijani','Erelu Olusola Obada'
,0
'Bukar Tijani','Godsday Orubebe'
,0
'Bukar Tijani','Goodluck Jonathan'
,0
'Bukar Tijani','Idris A.Umar'
,0
'Bukar Tijani','Ita Okon Bassey Ewa'
,0
'Bukar Tijani','Labaran Maku'
,0
'Bukar Tijani','Levi Ajuonuma'
,0
'Bukar Tijani','Mike Onolememen'
,0
'Bukar Tijani','M.O Bajomo'
,0
'Bukar Tijani','Mohammed Bello Adoke'
,0
'Bukar Tijani','Mohammed Musa Sada'
,0
'Bukar Tijani','Ngozi Okonjo-Iweala'
,0
'Bukar Tijani','Olajumoke Akinjide'
,0
'Bukar Tijani','Olugbenga Ashiru'
,0
'Bukar Tijani','Olusegun O. Aganga'
,0
'Bukar Tijani','Olusegun Okunnu'
,0
'Bukar Tijani','Onyebuchi Chukwu'
,0
'Bukar Tijani','Peter S. Nmadu'
,0
'Bukar Tijani','Ruqayyatu Rufai'
,0
'Bukar Tijani','Samuel Ioraer Ortom'
,0
'Bukar Tijani','Shamsudeen Usman'
,0
'Bukar Tijani','Stella Oduah-Ogiemwonyi'
,0
'Bukar Tijani','Steven Oronsaye'
,0
'Bukar Tijani','Viola Onwuliri'
,0
'Bukar Tijani','Yerima Lawal Ngama'
,0
'Bukar Tijani','Yusuf Sulaiman'
,0
'Bukar Tijani','Zainab Ibrahim Kuchi'
,0
'Bukar Tijani','Zainab Maina'
,0
'Caleb Olubolade','Comrade Abba Moro'
,0
'Caleb Olubolade','Daniel Wadzani'
,0
'Caleb Olubolade','Danladi Kifasi'
,0
'Caleb Olubolade','David Ige'
,0
'Caleb Olubolade','Diezani Alison-Madueke'
,0
'Caleb Olubolade','Eddy Ejikam'
,0
'Caleb Olubolade','Emeka Wogu'
,0
'Caleb Olubolade','Erelu Olusola Obada'
,0
'Caleb Olubolade','Godsday Orubebe'
,0
'Caleb Olubolade','Goodluck Jonathan'
,2
'Caleb Olubolade','Idris A.Umar'
,0
'Caleb Olubolade','Ita Okon Bassey Ewa'
,0
'Caleb Olubolade','Labaran Maku'
,1
'Caleb Olubolade','Levi Ajuonuma'
,0
'Caleb Olubolade','Mike Onolememen'
,0
'Caleb Olubolade','M.O Bajomo'
,0
'Caleb Olubolade','Mohammed Bello Adoke'
,0
'Caleb Olubolade','Mohammed Musa Sada'
,0
'Caleb Olubolade','Ngozi Okonjo-Iweala'
,0
'Caleb Olubolade','Olajumoke Akinjide'
,1
'Caleb Olubolade','Olugbenga Ashiru'
,1
'Caleb Olubolade','Olusegun O. Aganga'
,0
'Caleb Olubolade','Olusegun Okunnu'
,0
'Caleb Olubolade','Onyebuchi Chukwu'
,0
'Caleb Olubolade','Peter S. Nmadu'
,0
'Caleb Olubolade','Ruqayyatu Rufai'
,0
'Caleb Olubolade','Samuel Ioraer Ortom'
,0
'Caleb Olubolade','Shamsudeen Usman'
,0
'Caleb Olubolade','Stella Oduah-Ogiemwonyi'
,1
'Caleb Olubolade','Steven Oronsaye'
,0
'Caleb Olubolade','Viola Onwuliri'
,0
'Caleb Olubolade','Yerima Lawal Ngama'
,0
'Caleb Olubolade','Yusuf Sulaiman'
,0
'Caleb Olubolade','Zainab Ibrahim Kuchi'
,0
'Caleb Olubolade','Zainab Maina'
,0
'Comrade Abba Moro','Daniel Wadzani'
,0
'Comrade Abba Moro','Danladi Kifasi'
,0
'Comrade Abba Moro','David Ige'
,0
'Comrade Abba Moro','Diezani Alison-Madueke'
,0
'Comrade Abba Moro','Eddy Ejikam'
,0
'Comrade Abba Moro','Emeka Wogu'
,0
'Comrade Abba Moro','Erelu Olusola Obada'
,0
'Comrade Abba Moro','Godsday Orubebe'
,0
'Comrade Abba Moro','Goodluck Jonathan'
,0
'Comrade Abba Moro','Idris A.Umar'
,0
'Comrade Abba Moro','Ita Okon Bassey Ewa'
,0
'Comrade Abba Moro','Labaran Maku'
,0
'Comrade Abba Moro','Levi Ajuonuma'
,0
'Comrade Abba Moro','Mike Onolememen'
,0
'Comrade Abba Moro','M.O Bajomo'
,0
'Comrade Abba Moro','Mohammed Bello Adoke'
,0
'Comrade Abba Moro','Mohammed Musa Sada'
,0
'Comrade Abba Moro','Ngozi Okonjo-Iweala'
,0
'Comrade Abba Moro','Olajumoke Akinjide'
,0
'Comrade Abba Moro','Olugbenga Ashiru'
,0
'Comrade Abba Moro','Olusegun O. Aganga'
,0
'Comrade Abba Moro','Olusegun Okunnu'
,0
'Comrade Abba Moro','Onyebuchi Chukwu'
,0
'Comrade Abba Moro','Peter S. Nmadu'
,0
'Comrade Abba Moro','Ruqayyatu Rufai'
,0
'Comrade Abba Moro','Samuel Ioraer Ortom'
,0
'Comrade Abba Moro','Shamsudeen Usman'
,0
'Comrade Abba Moro','Stella Oduah-Ogiemwonyi'
,0
'Comrade Abba Moro','Steven Oronsaye'
,0
'Comrade Abba Moro','Viola Onwuliri'
,0
'Comrade Abba Moro','Yerima Lawal Ngama'
,0
'Comrade Abba Moro','Yusuf Sulaiman'
,0
'Comrade Abba Moro','Zainab Ibrahim Kuchi'
,0
'Comrade Abba Moro','Zainab Maina'
,0
'Daniel Wadzani','Danladi Kifasi'
,0
'Daniel Wadzani','David Ige'
,0
'Daniel Wadzani','Diezani Alison-Madueke'
,0
'Daniel Wadzani','Eddy Ejikam'
,0
'Daniel Wadzani','Emeka Wogu'
,0
'Daniel Wadzani','Erelu Olusola Obada'
,0
'Daniel Wadzani','Godsday Orubebe'
,0
'Daniel Wadzani','Goodluck Jonathan'
,0
'Daniel Wadzani','Idris A.Umar'
,0
'Daniel Wadzani','Ita Okon Bassey Ewa'
,0
'Daniel Wadzani','Labaran Maku'
,0
'Daniel Wadzani','Levi Ajuonuma'
,0
'Daniel Wadzani','Mike Onolememen'
,0
'Daniel Wadzani','M.O Bajomo'
,0
'Daniel Wadzani','Mohammed Bello Adoke'
,0
'Daniel Wadzani','Mohammed Musa Sada'
,0
'Daniel Wadzani','Ngozi Okonjo-Iweala'
,0
'Daniel Wadzani','Olajumoke Akinjide'
,0
'Daniel Wadzani','Olugbenga Ashiru'
,0
'Daniel Wadzani','Olusegun O. Aganga'
,0
'Daniel Wadzani','Olusegun Okunnu'
,0
'Daniel Wadzani','Onyebuchi Chukwu'
,0
'Daniel Wadzani','Peter S. Nmadu'
,0
'Daniel Wadzani','Ruqayyatu Rufai'
,0
'Daniel Wadzani','Samuel Ioraer Ortom'
,0
'Daniel Wadzani','Shamsudeen Usman'
,0
'Daniel Wadzani','Stella Oduah-Ogiemwonyi'
,0
'Daniel Wadzani','Steven Oronsaye'
,0
'Daniel Wadzani','Viola Onwuliri'
,0
'Daniel Wadzani','Yerima Lawal Ngama'
,0
'Daniel Wadzani','Yusuf Sulaiman'
,0
'Daniel Wadzani','Zainab Ibrahim Kuchi'
,0
'Daniel Wadzani','Zainab Maina'
,0
'Danladi Kifasi','David Ige'
,0
'Danladi Kifasi','Diezani Alison-Madueke'
,0
'Danladi Kifasi','Eddy Ejikam'
,0
'Danladi Kifasi','Emeka Wogu'
,0
'Danladi Kifasi','Erelu Olusola Obada'
,0
'Danladi Kifasi','Godsday Orubebe'
,0
'Danladi Kifasi','Goodluck Jonathan'
,0
'Danladi Kifasi','Idris A.Umar'
,0
'Danladi Kifasi','Ita Okon Bassey Ewa'
,0
'Danladi Kifasi','Labaran Maku'
,0
'Danladi Kifasi','Levi Ajuonuma'
,0
'Danladi Kifasi','Mike Onolememen'
,0
'Danladi Kifasi','M.O Bajomo'
,0
'Danladi Kifasi','Mohammed Bello Adoke'
,0
'Danladi Kifasi','Mohammed Musa Sada'
,0
'Danladi Kifasi','Ngozi Okonjo-Iweala'
,0
'Danladi Kifasi','Olajumoke Akinjide'
,0
'Danladi Kifasi','Olugbenga Ashiru'
,0
'Danladi Kifasi','Olusegun O. Aganga'
,0
'Danladi Kifasi','Olusegun Okunnu'
,0
'Danladi Kifasi','Onyebuchi Chukwu'
,0
'Danladi Kifasi','Peter S. Nmadu'
,0
'Danladi Kifasi','Ruqayyatu Rufai'
,0
'Danladi Kifasi','Samuel Ioraer Ortom'
,0
'Danladi Kifasi','Shamsudeen Usman'
,0
'Danladi Kifasi','Stella Oduah-Ogiemwonyi'
,0
'Danladi Kifasi','Steven Oronsaye'
,0
'Danladi Kifasi','Viola Onwuliri'
,0
'Danladi Kifasi','Yerima Lawal Ngama'
,0
'Danladi Kifasi','Yusuf Sulaiman'
,0
'Danladi Kifasi','Zainab Ibrahim Kuchi'
,0
'Danladi Kifasi','Zainab Maina'
,0
'David Ige','Diezani Alison-Madueke'
,0
'David Ige','Eddy Ejikam'
,0
'David Ige','Emeka Wogu'
,0
'David Ige','Erelu Olusola Obada'
,0
'David Ige','Godsday Orubebe'
,0
'David Ige','Goodluck Jonathan'
,0
'David Ige','Idris A.Umar'
,0
'David Ige','Ita Okon Bassey Ewa'
,0
'David Ige','Labaran Maku'
,0
'David Ige','Levi Ajuonuma'
,0
'David Ige','Mike Onolememen'
,0
'David Ige','M.O Bajomo'
,0
'David Ige','Mohammed Bello Adoke'
,0
'David Ige','Mohammed Musa Sada'
,0
'David Ige','Ngozi Okonjo-Iweala'
,0
'David Ige','Olajumoke Akinjide'
,0
'David Ige','Olugbenga Ashiru'
,0
'David Ige','Olusegun O. Aganga'
,0
'David Ige','Olusegun Okunnu'
,0
'David Ige','Onyebuchi Chukwu'
,0
'David Ige','Peter S. Nmadu'
,0
'David Ige','Ruqayyatu Rufai'
,0
'David Ige','Samuel Ioraer Ortom'
,0
'David Ige','Shamsudeen Usman'
,0
'David Ige','Stella Oduah-Ogiemwonyi'
,0
'David Ige','Steven Oronsaye'
,0
'David Ige','Viola Onwuliri'
,0
'David Ige','Yerima Lawal Ngama'
,0
'David Ige','Yusuf Sulaiman'
,0
'David Ige','Zainab Ibrahim Kuchi'
,0
'David Ige','Zainab Maina'
,0
'Diezani Alison-Madueke','Eddy Ejikam'
,0
'Diezani Alison-Madueke','Emeka Wogu'
,1
'Diezani Alison-Madueke','Erelu Olusola Obada'
,0
'Diezani Alison-Madueke','Godsday Orubebe'
,2
'Diezani Alison-Madueke','Goodluck Jonathan'
,4
'Diezani Alison-Madueke','Idris A.Umar'
,0
'Diezani Alison-Madueke','Ita Okon Bassey Ewa'
,0
'Diezani Alison-Madueke','Labaran Maku'
,0
'Diezani Alison-Madueke','Levi Ajuonuma'
,0
'Diezani Alison-Madueke','Mike Onolememen'
,0
'Diezani Alison-Madueke','M.O Bajomo'
,0
'Diezani Alison-Madueke','Mohammed Bello Adoke'
,0
'Diezani Alison-Madueke','Mohammed Musa Sada'
,0
'Diezani Alison-Madueke','Ngozi Okonjo-Iweala'
,1
'Diezani Alison-Madueke','Olajumoke Akinjide'
,1
'Diezani Alison-Madueke','Olugbenga Ashiru'
,0
'Diezani Alison-Madueke','Olusegun O. Aganga'
,1
'Diezani Alison-Madueke','Olusegun Okunnu'
,0
'Diezani Alison-Madueke','Onyebuchi Chukwu'
,0
'Diezani Alison-Madueke','Peter S. Nmadu'
,0
'Diezani Alison-Madueke','Ruqayyatu Rufai'
,0
'Diezani Alison-Madueke','Samuel Ioraer Ortom'
,0
'Diezani Alison-Madueke','Shamsudeen Usman'
,1
'Diezani Alison-Madueke','Stella Oduah-Ogiemwonyi'
,1
'Diezani Alison-Madueke','Steven Oronsaye'
,0
'Diezani Alison-Madueke','Viola Onwuliri'
,1
'Diezani Alison-Madueke','Yerima Lawal Ngama'
,0
'Diezani Alison-Madueke','Yusuf Sulaiman'
,0
'Diezani Alison-Madueke','Zainab Ibrahim Kuchi'
,1
'Diezani Alison-Madueke','Zainab Maina'
,1
'Eddy Ejikam','Emeka Wogu'
,0
'Eddy Ejikam','Erelu Olusola Obada'
,0
'Eddy Ejikam','Godsday Orubebe'
,0
'Eddy Ejikam','Goodluck Jonathan'
,0
'Eddy Ejikam','Idris A.Umar'
,0
'Eddy Ejikam','Ita Okon Bassey Ewa'
,0
'Eddy Ejikam','Labaran Maku'
,0
'Eddy Ejikam','Levi Ajuonuma'
,0
'Eddy Ejikam','Mike Onolememen'
,0
'Eddy Ejikam','M.O Bajomo'
,0
'Eddy Ejikam','Mohammed Bello Adoke'
,0
'Eddy Ejikam','Mohammed Musa Sada'
,0
'Eddy Ejikam','Ngozi Okonjo-Iweala'
,0
'Eddy Ejikam','Olajumoke Akinjide'
,0
'Eddy Ejikam','Olugbenga Ashiru'
,0
'Eddy Ejikam','Olusegun O. Aganga'
,0
'Eddy Ejikam','Olusegun Okunnu'
,0
'Eddy Ejikam','Onyebuchi Chukwu'
,0
'Eddy Ejikam','Peter S. Nmadu'
,0
'Eddy Ejikam','Ruqayyatu Rufai'
,0
'Eddy Ejikam','Samuel Ioraer Ortom'
,0
'Eddy Ejikam','Shamsudeen Usman'
,0
'Eddy Ejikam','Stella Oduah-Ogiemwonyi'
,0
'Eddy Ejikam','Steven Oronsaye'
,0
'Eddy Ejikam','Viola Onwuliri'
,0
'Eddy Ejikam','Yerima Lawal Ngama'
,0
'Eddy Ejikam','Yusuf Sulaiman'
,0
'Eddy Ejikam','Zainab Ibrahim Kuchi'
,0
'Eddy Ejikam','Zainab Maina'
,0
'Emeka Wogu','Erelu Olusola Obada'
,1
'Emeka Wogu','Godsday Orubebe'
,1
'Emeka Wogu','Goodluck Jonathan'
,4
'Emeka Wogu','Idris A.Umar'
,0
'Emeka Wogu','Ita Okon Bassey Ewa'
,0
'Emeka Wogu','Labaran Maku'
,0
'Emeka Wogu','Levi Ajuonuma'
,0
'Emeka Wogu','Mike Onolememen'
,0
'Emeka Wogu','M.O Bajomo'
,0
'Emeka Wogu','Mohammed Bello Adoke'
,0
'Emeka Wogu','Mohammed Musa Sada'
,0
'Emeka Wogu','Ngozi Okonjo-Iweala'
,0
'Emeka Wogu','Olajumoke Akinjide'
,0
'Emeka Wogu','Olugbenga Ashiru'
,0
'Emeka Wogu','Olusegun O. Aganga'
,1
'Emeka Wogu','Olusegun Okunnu'
,0
'Emeka Wogu','Onyebuchi Chukwu'
,0
'Emeka Wogu','Peter S. Nmadu'
,0
'Emeka Wogu','Ruqayyatu Rufai'
,0
'Emeka Wogu','Samuel Ioraer Ortom'
,0
'Emeka Wogu','Shamsudeen Usman'
,1
'Emeka Wogu','Stella Oduah-Ogiemwonyi'
,0
'Emeka Wogu','Steven Oronsaye'
,0
'Emeka Wogu','Viola Onwuliri'
,0
'Emeka Wogu','Yerima Lawal Ngama'
,0
'Emeka Wogu','Yusuf Sulaiman'
,0
'Emeka Wogu','Zainab Ibrahim Kuchi'
,0
'Emeka Wogu','Zainab Maina'
,0
'Erelu Olusola Obada','Godsday Orubebe'
,0
'Erelu Olusola Obada','Goodluck Jonathan'
,1
'Erelu Olusola Obada','Idris A.Umar'
,0
'Erelu Olusola Obada','Ita Okon Bassey Ewa'
,0
'Erelu Olusola Obada','Labaran Maku'
,0
'Erelu Olusola Obada','Levi Ajuonuma'
,0
'Erelu Olusola Obada','Mike Onolememen'
,0
'Erelu Olusola Obada','M.O Bajomo'
,0
'Erelu Olusola Obada','Mohammed Bello Adoke'
,0
'Erelu Olusola Obada','Mohammed Musa Sada'
,0
'Erelu Olusola Obada','Ngozi Okonjo-Iweala'
,0
'Erelu Olusola Obada','Olajumoke Akinjide'
,0
'Erelu Olusola Obada','Olugbenga Ashiru'
,0
'Erelu Olusola Obada','Olusegun O. Aganga'
,0
'Erelu Olusola Obada','Olusegun Okunnu'
,0
'Erelu Olusola Obada','Onyebuchi Chukwu'
,0
'Erelu Olusola Obada','Peter S. Nmadu'
,0
'Erelu Olusola Obada','Ruqayyatu Rufai'
,0
'Erelu Olusola Obada','Samuel Ioraer Ortom'
,0
'Erelu Olusola Obada','Shamsudeen Usman'
,0
'Erelu Olusola Obada','Stella Oduah-Ogiemwonyi'
,0
'Erelu Olusola Obada','Steven Oronsaye'
,0
'Erelu Olusola Obada','Viola Onwuliri'
,0
'Erelu Olusola Obada','Yerima Lawal Ngama'
,0
'Erelu Olusola Obada','Yusuf Sulaiman'
,0
'Erelu Olusola Obada','Zainab Ibrahim Kuchi'
,0
'Erelu Olusola Obada','Zainab Maina'
,0
'Godsday Orubebe','Goodluck Jonathan'
,2
'Godsday Orubebe','Idris A.Umar'
,0
'Godsday Orubebe','Ita Okon Bassey Ewa'
,0
'Godsday Orubebe','Labaran Maku'
,0
'Godsday Orubebe','Levi Ajuonuma'
,0
'Godsday Orubebe','Mike Onolememen'
,0
'Godsday Orubebe','M.O Bajomo'
,0
'Godsday Orubebe','Mohammed Bello Adoke'
,0
'Godsday Orubebe','Mohammed Musa Sada'
,0
'Godsday Orubebe','Ngozi Okonjo-Iweala'
,0
'Godsday Orubebe','Olajumoke Akinjide'
,0
'Godsday Orubebe','Olugbenga Ashiru'
,0
'Godsday Orubebe','Olusegun O. Aganga'
,1
'Godsday Orubebe','Olusegun Okunnu'
,0
'Godsday Orubebe','Onyebuchi Chukwu'
,0
'Godsday Orubebe','Peter S. Nmadu'
,0
'Godsday Orubebe','Ruqayyatu Rufai'
,0
'Godsday Orubebe','Samuel Ioraer Ortom'
,0
'Godsday Orubebe','Shamsudeen Usman'
,1
'Godsday Orubebe','Stella Oduah-Ogiemwonyi'
,0
'Godsday Orubebe','Steven Oronsaye'
,0
'Godsday Orubebe','Viola Onwuliri'
,0
'Godsday Orubebe','Yerima Lawal Ngama'
,0
'Godsday Orubebe','Yusuf Sulaiman'
,0
'Godsday Orubebe','Zainab Ibrahim Kuchi'
,0
'Godsday Orubebe','Zainab Maina'
,0
'Goodluck Jonathan','Idris A.Umar'
,1
'Goodluck Jonathan','Ita Okon Bassey Ewa'
,0
'Goodluck Jonathan','Labaran Maku'
,5
'Goodluck Jonathan','Levi Ajuonuma'
,0
'Goodluck Jonathan','Mike Onolememen'
,0
'Goodluck Jonathan','M.O Bajomo'
,0
'Goodluck Jonathan','Mohammed Bello Adoke'
,0
'Goodluck Jonathan','Mohammed Musa Sada'
,0
'Goodluck Jonathan','Ngozi Okonjo-Iweala'
,7
'Goodluck Jonathan','Olajumoke Akinjide'
,2
'Goodluck Jonathan','Olugbenga Ashiru'
,2
'Goodluck Jonathan','Olusegun O. Aganga'
,5
'Goodluck Jonathan','Olusegun Okunnu'
,0
'Goodluck Jonathan','Onyebuchi Chukwu'
,0
'Goodluck Jonathan','Peter S. Nmadu'
,0
'Goodluck Jonathan','Ruqayyatu Rufai'
,0
'Goodluck Jonathan','Samuel Ioraer Ortom'
,0
'Goodluck Jonathan','Shamsudeen Usman'
,2
'Goodluck Jonathan','Stella Oduah-Ogiemwonyi'
,2
'Goodluck Jonathan','Steven Oronsaye'
,0
'Goodluck Jonathan','Viola Onwuliri'
,1
'Goodluck Jonathan','Yerima Lawal Ngama'
,0
'Goodluck Jonathan','Yusuf Sulaiman'
,0
'Goodluck Jonathan','Zainab Ibrahim Kuchi'
,1
'Goodluck Jonathan','Zainab Maina'
,1
'Idris A.Umar','Ita Okon Bassey Ewa'
,0
'Idris A.Umar','Labaran Maku'
,0
'Idris A.Umar','Levi Ajuonuma'
,0
'Idris A.Umar','Mike Onolememen'
,0
'Idris A.Umar','M.O Bajomo'
,0
'Idris A.Umar','Mohammed Bello Adoke'
,0
'Idris A.Umar','Mohammed Musa Sada'
,0
'Idris A.Umar','Ngozi Okonjo-Iweala'
,0
'Idris A.Umar','Olajumoke Akinjide'
,0
'Idris A.Umar','Olugbenga Ashiru'
,0
'Idris A.Umar','Olusegun O. Aganga'
,0
